[00m[37mmake results.xml
[00m[37m[36mmake[1]: Entering directory '/vagrant/Verification/FPMUL'
[00m[37mPYTHONPATH=/home/vagrant/cocotb/build/libs/x86_64:/home/vagrant/cocotb:/home/vagrant/Verification/FPMUL: LD_LIBRARY_PATH=/home/vagrant/cocotb/build/libs/x86_64::/usr/lib:/usr/lib:/usr/lib:/usr/lib MODULE=FPMUL_TB \
        TESTCASE= TOPLEVEL=FPMUL TOPLEVEL_LANG=verilog \
        /usr/bin/vvp -M /home/vagrant/cocotb/build/libs/x86_64 -m gpivpi sim_build/sim.vvp   
     -.--ns INFO     cocotb.gpi                                  gpi_embed.c:111  in embed_init_python               Did not detect virtual environment. Using system-wide Python interpreter.
 1095.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 6
 1095.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1095.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 1, Done 0, cnt 3
 1095.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1100.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 7
 1100.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 7
 1100.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1100.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 2, Done 0, cnt 4
 1100.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1105.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 8
 1105.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 8
 1105.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1105.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:27   in _monitor_recv                   OutputMonitor: dut.Done asserted, forming product 
 1105.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:37   in _monitor_recv                   OutputMonitor: result is 10000000000000000000000000000000
 1105.03ns ERROR    cocotb.scoreboard.FPMUL.output            scoreboard.py:116  in compare                         Received transaction differed from expected output
 1105.03ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:120  in compare                         Expected:
                                                                                                                    01111111111111111111111111111111
 1105.03ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:130  in compare                         Received:
                                                                                                                    10000000000000000000000000000000
 1105.03ns WARNING  cocotb.scoreboard.FPMUL.output            scoreboard.py:137  in compare                         Difference:
                                                                                                                    0000      3031313131313131 3131313131313131 0111111111111111
                                                                                                                         0000 3130303030303030 3030303030303030 1000000000000000
                                                                                                                    0010      3131313131313131 3131313131313131 1111111111111111
                                                                                                                         0010 3030303030303030 3030303030303030 0000000000000000
                                                                                                                    
 1105.03ns WARNING  ..tine._monitor_recv.0x7f4affeca650       decorators.py:124  in send                            Received transaction differed from expectedtransaction
 1105.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 3, Done 1, cnt 4
 1105.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1105.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:173  in run_test                        After clock cycles: A is 10000000000000000000000000000000, B is 11111111111110001010100101000100, P is 10000000000000000000000000000000
 1105.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:176  in run_test                        Done flag raised
 1105.03ns ERROR    cocotb.regression                         regression.py:297  in handle_result                   Test Failed: run_test_027 (result was TestFailure)
 1105.03ns INFO     cocotb.regression                         regression.py:318  in execute                         Running test 28/36: run_test_028
 1105.03ns INFO     ..coroutine._my_test.0x7f4b00068f50       decorators.py:211  in send                            Starting test: "run_test_028"
                                                                                                                    Description: Automatically generated test
                                                                                                                    
                                                                                                                    	A: randomZeroFloat (Random Zero Float)
                                                                                                                    	B: randomDenormalizedFloat (Random Denormalized Float)
                                                                                                                    
 1105.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:24   in _monitor_recv                   InputMonitor _monitor_recv started
 1105.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 0
 1105.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:17   in _monitor_recv                   OutputMonitor _monitor_recv started
 1105.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 0
 1105.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1105.03ns INFO     cocotb.scoreboard.FPMUL                   scoreboard.py:177  in add_interface                   Created with reorder_depth 0
 1105.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:81   in reset                           Resetting DUT
 1110.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 1
 1110.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 1
 1110.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1115.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 2
 1115.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 2
 1115.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1115.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:87   in reset                           Out of reset
 1115.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:147  in run_test                        Before _driver_send: A is 10000000000000000000000000000000, B is 11111111111110001010100101000100, P is 10000000000000000000000000000000
 1115.03ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:48   in _driver_send                    _driver_send will send: 00000000000000000000000000000000
 1120.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 3
 1120.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 3
 1120.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1120.03ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:51   in _driver_send                    _driver_send will send: 00000000010100000010111110001100
 1125.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 4
 1125.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 4
 1125.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1125.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:155  in run_test                        After _driver_send: A is 00000000000000000000000000000000, B is 00000000010100000010111110001100, P is 10000000000000000000000000000000
 1130.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 5
 1130.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:33   in _monitor_recv                   InputMonitor: dut.Start asserted, forming lhs and rhs
 1130.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:57   in model                           model is called
 1130.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:67   in model                           model is appending product: 00000000000000000000000000000000
 1130.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 5
 1130.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1130.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 0, Done 0, cnt 2
 1130.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1135.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 6
 1135.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 6
 1135.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1135.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 1, Done 0, cnt 3
 1135.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1140.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 7
 1140.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 7
 1140.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1140.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 2, Done 0, cnt 4
 1140.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1145.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 8
 1145.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 8
 1145.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1145.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:27   in _monitor_recv                   OutputMonitor: dut.Done asserted, forming product 
 1145.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:37   in _monitor_recv                   OutputMonitor: result is 10000000000000000000000000000000
 1145.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 3, Done 1, cnt 4
 1145.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1145.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:173  in run_test                        After clock cycles: A is 00000000000000000000000000000000, B is 00000000010100000010111110001100, P is 10000000000000000000000000000000
 1145.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:176  in run_test                        Done flag raised
 1150.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 9
 1150.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 9
 1150.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1150.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:187  in run_test                        about to raise scoreboard.result
 1150.03ns INFO     cocotb.regression                         regression.py:263  in handle_result                   Test Passed: run_test_028
 1150.03ns INFO     cocotb.regression                         regression.py:318  in execute                         Running test 29/36: run_test_029
 1150.03ns INFO     ..coroutine._my_test.0x7f4b0007d810       decorators.py:211  in send                            Starting test: "run_test_029"
                                                                                                                    Description: Automatically generated test
                                                                                                                    
                                                                                                                    	A: randomZeroFloat (Random Zero Float)
                                                                                                                    	B: randomZeroFloat (Random Zero Float)
                                                                                                                    
 1150.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:24   in _monitor_recv                   InputMonitor _monitor_recv started
 1150.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 0
 1150.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:17   in _monitor_recv                   OutputMonitor _monitor_recv started
 1150.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 0
 1150.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1150.03ns INFO     cocotb.scoreboard.FPMUL                   scoreboard.py:177  in add_interface                   Created with reorder_depth 0
 1150.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:81   in reset                           Resetting DUT
 1155.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 1
 1155.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 1
 1155.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1160.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 2
 1160.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 2
 1160.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1160.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:87   in reset                           Out of reset
 1160.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:147  in run_test                        Before _driver_send: A is 00000000000000000000000000000000, B is 00000000010100000010111110001100, P is 10000000000000000000000000000000
 1160.03ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:48   in _driver_send                    _driver_send will send: 00000000000000000000000000000000
 1165.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 3
 1165.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 3
 1165.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1165.03ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:51   in _driver_send                    _driver_send will send: 00000000000000000000000000000000
 1170.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 4
 1170.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 4
 1170.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1170.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:155  in run_test                        After _driver_send: A is 00000000000000000000000000000000, B is 00000000000000000000000000000000, P is 10000000000000000000000000000000
 1175.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 5
 1175.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:33   in _monitor_recv                   InputMonitor: dut.Start asserted, forming lhs and rhs
 1175.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:57   in model                           model is called
 1175.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:67   in model                           model is appending product: 00000000000000000000000000000000
 1175.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 5
 1175.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1175.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 0, Done 0, cnt 2
 1175.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1180.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 6
 1180.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 6
 1180.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1180.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 1, Done 0, cnt 3
 1180.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1185.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 7
 1185.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 7
 1185.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1185.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 2, Done 0, cnt 4
 1185.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1190.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 8
 1190.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 8
 1190.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1190.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:27   in _monitor_recv                   OutputMonitor: dut.Done asserted, forming product 
 1190.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:37   in _monitor_recv                   OutputMonitor: result is 10000000000000000000000000000000
 1190.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 3, Done 1, cnt 4
 1190.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1190.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:173  in run_test                        After clock cycles: A is 00000000000000000000000000000000, B is 00000000000000000000000000000000, P is 10000000000000000000000000000000
 1190.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:176  in run_test                        Done flag raised
 1195.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 9
 1195.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 9
 1195.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1195.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:187  in run_test                        about to raise scoreboard.result
 1195.03ns INFO     cocotb.regression                         regression.py:263  in handle_result                   Test Passed: run_test_029
 1195.03ns INFO     cocotb.regression                         regression.py:318  in execute                         Running test 30/36: run_test_030
 1195.03ns INFO     ..coroutine._my_test.0x7f4b0006f590       decorators.py:211  in send                            Starting test: "run_test_030"
                                                                                                                    Description: Automatically generated test
                                                                                                                    
                                                                                                                    	A: randomZeroFloat (Random Zero Float)
                                                                                                                    	B: randomInfinityFloat (Random Infinity Float)
                                                                                                                    
 1195.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:24   in _monitor_recv                   InputMonitor _monitor_recv started
 1195.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 0
 1195.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:17   in _monitor_recv                   OutputMonitor _monitor_recv started
 1195.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 0
 1195.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1195.03ns INFO     cocotb.scoreboard.FPMUL                   scoreboard.py:177  in add_interface                   Created with reorder_depth 0
 1195.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:81   in reset                           Resetting DUT
 1200.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 1
 1200.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 1
 1200.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1205.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 2
 1205.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 2
 1205.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
 1205.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:87   in reset                           Out of reset
 1205.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:147  in run_test                        Before _driver_send: A is 00000000000000000000000000000000, B is 00000000000000000000000000000000, P is 10000000000000000000000000000000
 1205.03ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:48   in _driver_send                    _driver_send will send: 00000000000000000000000000000000
 1210.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 3
 1210.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 3
 1210.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1210.03ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:51   in _driver_send                    _driver_send will send: 11111111100000000000000000000000
 1215.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 4
 1215.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 4
 1215.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1215.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:155  in run_test                        After _driver_send: A is 00000000000000000000000000000000, B is 11111111100000000000000000000000, P is 10000000000000000000000000000000
 1220.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 5
 1220.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:33   in _monitor_recv                   InputMonitor: dut.Start asserted, forming lhs and rhs
 1220.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:57   in model                           model is called
 1220.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:67   in model                           model is appending product: 11111111111111111111111111111111
 1220.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 5
 1220.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1220.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 0, Done 0, cnt 2
 1220.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1225.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 6
 1225.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 6
 1225.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1225.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 1, Done 0, cnt 3
 1225.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1230.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 7
 1230.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 7
 1230.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1230.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 2, Done 0, cnt 4
 1230.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1235.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 8
 1235.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 8
 1235.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
 1235.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:27   in _monitor_recv                   OutputMonitor: dut.Done asserted, forming product 
 1235.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:37   in _monitor_recv                   OutputMonitor: result is 10000000000000000000000000000000
 1235.03ns ERROR    cocotb.scoreboard.FPMUL.output            scoreboard.py:116  in compare                         Received transaction differed from expected output
 1235.03ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:120  in compare                         Expected:
                                                                                                                    11111111111111111111111111111111
 1235.03ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:130  in compare                         Received:
                                                                                                                    10000000000000000000000000000000
 1235.03ns WARNING  cocotb.scoreboard.FPMUL.output            scoreboard.py:137  in compare                         Difference:
                                                                                                                    0000      3131313131313131 3131313131313131 1111111111111111
                                                                                                                         0000 3130303030303030 3030303030303030 1000000000000000
                                                                                                                    0010      3131313131313131 3131313131313131 1111111111111111
                                                                                                                         0010 3030303030303030 3030303030303030 0000000000000000
                                                                                                                    
 1235.03ns WARNING  ..tine._monitor_recv.0x7f4affeda810       decorators.py:124  in send                            Received transaction differed from expectedtransaction
 1235.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 3, Done 1, cnt 4
 1235.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
 1235.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:173  in run_test                        After clock cycles: A is 00000000000000000000000000000000, B is 11111111100000000000000000000000, P is 10000000000000000000000000000000
 1235.03ns INFO     cocotb.FPMUL                                FPMUL_TB.py:176  in run_test                        Done flag raised
 1235.03ns ERROR    cocotb.regression                         regression.py:297  in handle_result                   Test Failed: run_test_030 (result was TestFailure)
 1235.03ns INFO     cocotb.regression                         regression.py:318  in execute                         Running test 31/36: run_test_031
 1235.03ns INFO     ..coroutine._my_test.0x7f4b000751d0       decorators.py:211  in send                            Starting test: "run_test_031"
                                                                                                                    Description: Automatically generated test
                                                                                                                    
                                                                                                                    	A: randomInfinityFloat (Random Infinity Float)
                                                                                                                    	B: randomFloat (Random Float)
                                                                                                                    
 1235.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:24   in _monitor_recv                   InputMonitor _monitor_recv started
 1235.03ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 0
 1235.03ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:17   in _monitor_recv                   OutputMonitor _monitor_recv started
